subject,image,predicted,score,verified,correct
s1,1.pgm_gaussian.pgm,s1,0.1644,True,True
s1,10.pgm_gaussian.pgm,s1,0.1458,True,True
s1,2.pgm_gaussian.pgm,s1,0.1354,True,True
s1,3.pgm_gaussian.pgm,s1,0.1867,True,True
s1,4.pgm_gaussian.pgm,s1,0.1791,True,True
s1,5.pgm_gaussian.pgm,s1,0.135,True,True
s1,6.pgm_gaussian.pgm,s1,0.1228,True,True
s1,7.pgm_gaussian.pgm,s1,0.1646,True,True
s1,8.pgm_gaussian.pgm,s1,0.0684,True,True
s1,9.pgm_gaussian.pgm,s1,0.1831,True,True
s10,1.pgm_gaussian.pgm,s10,0.0511,True,True
s10,10.pgm_gaussian.pgm,s10,0.1156,True,True
s10,2.pgm_gaussian.pgm,s10,0.0396,True,True
s10,3.pgm_gaussian.pgm,s10,0.0314,True,True
s10,4.pgm_gaussian.pgm,s10,0.0359,True,True
s10,5.pgm_gaussian.pgm,s10,0.0239,True,True
s10,6.pgm_gaussian.pgm,s10,0.0278,True,True
s10,7.pgm_gaussian.pgm,s10,0.0396,True,True
s10,8.pgm_gaussian.pgm,s10,0.025,True,True
s10,9.pgm_gaussian.pgm,s10,0.0433,True,True
s11,1.pgm_gaussian.pgm,s11,0.0218,True,True
s11,10.pgm_gaussian.pgm,s11,0.0115,True,True
s11,2.pgm_gaussian.pgm,s11,0.0321,True,True
s11,3.pgm_gaussian.pgm,s11,0.0273,True,True
s11,4.pgm_gaussian.pgm,s11,0.024,True,True
s11,5.pgm_gaussian.pgm,s11,0.0585,True,True
s11,6.pgm_gaussian.pgm,s11,0.0279,True,True
s11,7.pgm_gaussian.pgm,s11,0.0347,True,True
s11,8.pgm_gaussian.pgm,s11,0.0329,True,True
s11,9.pgm_gaussian.pgm,s11,0.0478,True,True
s12,1.pgm_gaussian.pgm,s12,0.0351,True,True
s12,10.pgm_gaussian.pgm,s12,0.071,True,True
s12,2.pgm_gaussian.pgm,s12,0.0654,True,True
s12,3.pgm_gaussian.pgm,s12,0.0848,True,True
s12,4.pgm_gaussian.pgm,s12,0.057,True,True
s12,5.pgm_gaussian.pgm,s12,0.0537,True,True
s12,6.pgm_gaussian.pgm,s12,0.0475,True,True
s12,7.pgm_gaussian.pgm,s12,0.0434,True,True
s12,8.pgm_gaussian.pgm,s12,0.0515,True,True
s12,9.pgm_gaussian.pgm,s12,0.0688,True,True
s13,1.pgm_gaussian.pgm,s13,0.0675,True,True
s13,10.pgm_gaussian.pgm,s13,0.0743,True,True
s13,2.pgm_gaussian.pgm,s13,0.0542,True,True
s13,3.pgm_gaussian.pgm,s21,0.4199,False,False
s13,4.pgm_gaussian.pgm,s13,0.3401,True,True
s13,5.pgm_gaussian.pgm,s13,0.0566,True,True
s13,6.pgm_gaussian.pgm,s13,0.0791,True,True
s13,7.pgm_gaussian.pgm,s13,0.0734,True,True
s13,8.pgm_gaussian.pgm,s13,0.0515,True,True
s13,9.pgm_gaussian.pgm,s13,0.0806,True,True
s14,1.pgm_gaussian.pgm,s14,0.0306,True,True
s14,10.pgm_gaussian.pgm,s14,0.0503,True,True
s14,2.pgm_gaussian.pgm,s14,0.0288,True,True
s14,3.pgm_gaussian.pgm,s14,0.0191,True,True
s14,4.pgm_gaussian.pgm,s14,0.0396,True,True
s14,5.pgm_gaussian.pgm,s14,0.0356,True,True
s14,6.pgm_gaussian.pgm,s14,0.027,True,True
s14,7.pgm_gaussian.pgm,s14,0.0956,True,True
s14,8.pgm_gaussian.pgm,s14,0.0561,True,True
s14,9.pgm_gaussian.pgm,s14,0.0856,True,True
s15,1.pgm_gaussian.pgm,s15,0.0914,True,True
s15,10.pgm_gaussian.pgm,s15,0.0699,True,True
s15,2.pgm_gaussian.pgm,s15,0.1439,True,True
s15,3.pgm_gaussian.pgm,s15,0.0638,True,True
s15,4.pgm_gaussian.pgm,s15,0.087,True,True
s15,5.pgm_gaussian.pgm,s15,0.058,True,True
s15,6.pgm_gaussian.pgm,s15,0.0687,True,True
s15,7.pgm_gaussian.pgm,s15,0.0655,True,True
s15,8.pgm_gaussian.pgm,s15,0.0677,True,True
s15,9.pgm_gaussian.pgm,s15,0.0505,True,True
s16,1.pgm_gaussian.pgm,s16,0.145,True,True
s16,10.pgm_gaussian.pgm,s16,0.0892,True,True
s16,2.pgm_gaussian.pgm,s16,0.1262,True,True
s16,3.pgm_gaussian.pgm,s16,0.0758,True,True
s16,4.pgm_gaussian.pgm,s16,0.1208,True,True
s16,5.pgm_gaussian.pgm,s16,0.113,True,True
s16,6.pgm_gaussian.pgm,s16,0.1358,True,True
s16,7.pgm_gaussian.pgm,s16,0.1106,True,True
s16,8.pgm_gaussian.pgm,s16,0.1184,True,True
s16,9.pgm_gaussian.pgm,s16,0.1464,True,True
s17,1.pgm_gaussian.pgm,s17,0.0825,True,True
s17,10.pgm_gaussian.pgm,s17,0.09,True,True
s17,2.pgm_gaussian.pgm,s17,0.0939,True,True
s17,3.pgm_gaussian.pgm,s17,0.2475,True,True
s17,4.pgm_gaussian.pgm,s17,0.2354,True,True
s17,5.pgm_gaussian.pgm,s17,0.1061,True,True
s17,6.pgm_gaussian.pgm,s17,0.0539,True,True
s17,7.pgm_gaussian.pgm,s17,0.085,True,True
s17,8.pgm_gaussian.pgm,s17,0.1034,True,True
s17,9.pgm_gaussian.pgm,s17,0.0737,True,True
s18,1.pgm_gaussian.pgm,s18,0.1029,True,True
s18,10.pgm_gaussian.pgm,s18,0.0577,True,True
s18,2.pgm_gaussian.pgm,s18,0.0663,True,True
s18,3.pgm_gaussian.pgm,s18,0.0687,True,True
s18,4.pgm_gaussian.pgm,s18,0.0726,True,True
s18,5.pgm_gaussian.pgm,s18,0.1305,True,True
s18,6.pgm_gaussian.pgm,s18,0.0657,True,True
s18,7.pgm_gaussian.pgm,s18,0.0525,True,True
s18,8.pgm_gaussian.pgm,s18,0.0653,True,True
s18,9.pgm_gaussian.pgm,s18,0.0732,True,True
s19,1.pgm_gaussian.pgm,s19,0.1286,True,True
s19,10.pgm_gaussian.pgm,s19,0.1327,True,True
s19,2.pgm_gaussian.pgm,s19,0.1259,True,True
s19,3.pgm_gaussian.pgm,s19,0.1398,True,True
s19,4.pgm_gaussian.pgm,s19,0.0929,True,True
s19,5.pgm_gaussian.pgm,s19,0.1179,True,True
s19,6.pgm_gaussian.pgm,s19,0.1839,True,True
s19,7.pgm_gaussian.pgm,s19,0.1114,True,True
s19,8.pgm_gaussian.pgm,s19,0.1156,True,True
s19,9.pgm_gaussian.pgm,s19,0.1279,True,True
s2,1.pgm_gaussian.pgm,s2,0.0837,True,True
s2,10.pgm_gaussian.pgm,s2,0.0459,True,True
s2,2.pgm_gaussian.pgm,s2,0.0386,True,True
s2,3.pgm_gaussian.pgm,s2,0.0422,True,True
s2,4.pgm_gaussian.pgm,s2,0.0525,True,True
s2,5.pgm_gaussian.pgm,s2,0.0508,True,True
s2,6.pgm_gaussian.pgm,s2,0.0413,True,True
s2,7.pgm_gaussian.pgm,s2,0.1651,True,True
s2,8.pgm_gaussian.pgm,s2,0.0553,True,True
s2,9.pgm_gaussian.pgm,s2,0.057,True,True
s20,1.pgm_gaussian.pgm,s20,0.1239,True,True
s20,10.pgm_gaussian.pgm,s20,0.179,True,True
s20,2.pgm_gaussian.pgm,s20,0.1146,True,True
s20,3.pgm_gaussian.pgm,s20,0.1267,True,True
s20,4.pgm_gaussian.pgm,s20,0.2598,True,True
s20,5.pgm_gaussian.pgm,s20,0.078,True,True
s20,6.pgm_gaussian.pgm,s20,0.346,True,True
s20,7.pgm_gaussian.pgm,s20,0.0473,True,True
s20,8.pgm_gaussian.pgm,s20,0.0563,True,True
s20,9.pgm_gaussian.pgm,s20,0.0675,True,True
s21,1.pgm_gaussian.pgm,s21,0.1161,True,True
s21,10.pgm_gaussian.pgm,s21,0.0958,True,True
s21,2.pgm_gaussian.pgm,s21,0.0967,True,True
s21,3.pgm_gaussian.pgm,s21,0.1244,True,True
s21,4.pgm_gaussian.pgm,s21,0.0459,True,True
s21,5.pgm_gaussian.pgm,s21,0.036,True,True
s21,6.pgm_gaussian.pgm,s21,0.0301,True,True
s21,7.pgm_gaussian.pgm,s21,0.0709,True,True
s21,8.pgm_gaussian.pgm,s21,0.135,True,True
s21,9.pgm_gaussian.pgm,s21,0.1272,True,True
s22,1.pgm_gaussian.pgm,s22,0.0233,True,True
s22,10.pgm_gaussian.pgm,s22,0.027,True,True
s22,2.pgm_gaussian.pgm,s22,0.0497,True,True
s22,3.pgm_gaussian.pgm,s22,0.0465,True,True
s22,4.pgm_gaussian.pgm,s22,0.1355,True,True
s22,5.pgm_gaussian.pgm,s22,0.0407,True,True
s22,6.pgm_gaussian.pgm,s22,0.1968,True,True
s22,7.pgm_gaussian.pgm,s22,0.0326,True,True
s22,8.pgm_gaussian.pgm,s22,0.0157,True,True
s22,9.pgm_gaussian.pgm,s22,0.0328,True,True
s23,1.pgm_gaussian.pgm,s23,0.0981,True,True
s23,10.pgm_gaussian.pgm,s23,0.0616,True,True
s23,2.pgm_gaussian.pgm,s23,0.0557,True,True
s23,3.pgm_gaussian.pgm,s23,0.0892,True,True
s23,4.pgm_gaussian.pgm,s23,0.0638,True,True
s23,5.pgm_gaussian.pgm,s23,0.0933,True,True
s23,6.pgm_gaussian.pgm,s23,0.0569,True,True
s23,7.pgm_gaussian.pgm,s23,0.0592,True,True
s23,8.pgm_gaussian.pgm,s23,0.0567,True,True
s23,9.pgm_gaussian.pgm,s23,0.0613,True,True
s24,1.pgm_gaussian.pgm,s24,0.1058,True,True
s24,10.pgm_gaussian.pgm,s24,0.121,True,True
s24,2.pgm_gaussian.pgm,s24,0.1206,True,True
s24,3.pgm_gaussian.pgm,s24,0.1439,True,True
s24,4.pgm_gaussian.pgm,s24,0.1948,True,True
s24,5.pgm_gaussian.pgm,s24,0.1968,True,True
s24,6.pgm_gaussian.pgm,s24,0.1256,True,True
s24,7.pgm_gaussian.pgm,s24,0.1386,True,True
s24,8.pgm_gaussian.pgm,s24,0.1681,True,True
s24,9.pgm_gaussian.pgm,s24,0.1077,True,True
s25,1.pgm_gaussian.pgm,s25,0.0453,True,True
s25,10.pgm_gaussian.pgm,s11,0.644,False,False
s25,2.pgm_gaussian.pgm,s25,0.1153,True,True
s25,3.pgm_gaussian.pgm,s25,0.033,True,True
s25,4.pgm_gaussian.pgm,s25,0.1019,True,True
s25,5.pgm_gaussian.pgm,s25,0.081,True,True
s25,6.pgm_gaussian.pgm,s11,0.6222,False,False
s25,7.pgm_gaussian.pgm,s25,0.0408,True,True
s25,8.pgm_gaussian.pgm,s25,0.0614,True,True
s25,9.pgm_gaussian.pgm,s11,0.6737,False,False
s26,1.pgm_gaussian.pgm,s26,0.0479,True,True
s26,10.pgm_gaussian.pgm,s26,0.1253,True,True
s26,2.pgm_gaussian.pgm,s26,0.0782,True,True
s26,3.pgm_gaussian.pgm,s26,0.2162,True,True
s26,4.pgm_gaussian.pgm,s26,0.1078,True,True
s26,5.pgm_gaussian.pgm,s26,0.0766,True,True
s26,6.pgm_gaussian.pgm,s26,0.0843,True,True
s26,7.pgm_gaussian.pgm,s26,0.3424,True,True
s26,8.pgm_gaussian.pgm,s26,0.0631,True,True
s26,9.pgm_gaussian.pgm,s26,0.0642,True,True
s27,1.pgm_gaussian.pgm,s27,0.0487,True,True
s27,10.pgm_gaussian.pgm,s27,0.0411,True,True
s27,2.pgm_gaussian.pgm,s27,0.065,True,True
s27,3.pgm_gaussian.pgm,s27,0.0472,True,True
s27,4.pgm_gaussian.pgm,s27,0.0379,True,True
s27,5.pgm_gaussian.pgm,s27,0.0353,True,True
s27,6.pgm_gaussian.pgm,s27,0.0508,True,True
s27,7.pgm_gaussian.pgm,s27,0.0762,True,True
s27,8.pgm_gaussian.pgm,s27,0.0265,True,True
s27,9.pgm_gaussian.pgm,s27,0.0574,True,True
s28,1.pgm_gaussian.pgm,s28,0.0585,True,True
s28,10.pgm_gaussian.pgm,s28,0.056,True,True
s28,2.pgm_gaussian.pgm,s28,0.043,True,True
s28,3.pgm_gaussian.pgm,s28,0.0676,True,True
s28,4.pgm_gaussian.pgm,s28,0.1071,True,True
s28,5.pgm_gaussian.pgm,s28,0.044,True,True
s28,6.pgm_gaussian.pgm,s28,0.0732,True,True
s28,7.pgm_gaussian.pgm,s28,0.0378,True,True
s28,8.pgm_gaussian.pgm,s28,0.0312,True,True
s28,9.pgm_gaussian.pgm,s28,0.0839,True,True
s29,1.pgm_gaussian.pgm,s29,0.0405,True,True
s29,10.pgm_gaussian.pgm,s29,0.0615,True,True
s29,2.pgm_gaussian.pgm,s29,0.0508,True,True
s29,3.pgm_gaussian.pgm,s29,0.0393,True,True
s29,4.pgm_gaussian.pgm,s29,0.0329,True,True
s29,5.pgm_gaussian.pgm,s29,0.1018,True,True
s29,6.pgm_gaussian.pgm,s29,0.0777,True,True
s29,7.pgm_gaussian.pgm,s29,0.0472,True,True
s29,8.pgm_gaussian.pgm,s29,0.0523,True,True
s29,9.pgm_gaussian.pgm,s29,0.1248,True,True
s3,1.pgm_gaussian.pgm,s3,0.0244,True,True
s3,10.pgm_gaussian.pgm,s3,0.0863,True,True
s3,2.pgm_gaussian.pgm,s3,0.0586,True,True
s3,3.pgm_gaussian.pgm,s3,0.0504,True,True
s3,4.pgm_gaussian.pgm,s3,0.0958,True,True
s3,5.pgm_gaussian.pgm,s3,0.0961,True,True
s3,6.pgm_gaussian.pgm,s3,0.0596,True,True
s3,7.pgm_gaussian.pgm,s3,0.0589,True,True
s3,8.pgm_gaussian.pgm,s3,0.0723,True,True
s3,9.pgm_gaussian.pgm,s3,0.0545,True,True
s30,1.pgm_gaussian.pgm,s30,0.0525,True,True
s30,10.pgm_gaussian.pgm,s30,0.0422,True,True
s30,2.pgm_gaussian.pgm,s30,0.0321,True,True
s30,3.pgm_gaussian.pgm,s30,0.1036,True,True
s30,4.pgm_gaussian.pgm,s30,0.0642,True,True
s30,5.pgm_gaussian.pgm,s30,0.0635,True,True
s30,6.pgm_gaussian.pgm,s30,0.0319,True,True
s30,7.pgm_gaussian.pgm,s30,0.0368,True,True
s30,8.pgm_gaussian.pgm,s30,0.0545,True,True
s30,9.pgm_gaussian.pgm,s30,0.0489,True,True
s31,1.pgm_gaussian.pgm,s31,0.1136,True,True
s31,10.pgm_gaussian.pgm,s31,0.2615,True,True
s31,2.pgm_gaussian.pgm,s31,0.1979,True,True
s31,3.pgm_gaussian.pgm,s31,0.1719,True,True
s31,4.pgm_gaussian.pgm,s31,0.1495,True,True
s31,5.pgm_gaussian.pgm,s31,0.1309,True,True
s31,6.pgm_gaussian.pgm,s31,0.1057,True,True
s31,7.pgm_gaussian.pgm,s31,0.1557,True,True
s31,8.pgm_gaussian.pgm,s31,0.1398,True,True
s31,9.pgm_gaussian.pgm,s31,0.2053,True,True
s32,1.pgm_gaussian.pgm,s36,0.5539,False,False
s32,10.pgm_gaussian.pgm,s32,0.0822,True,True
s32,2.pgm_gaussian.pgm,s32,0.0576,True,True
s32,3.pgm_gaussian.pgm,s32,0.0668,True,True
s32,4.pgm_gaussian.pgm,s32,0.5588,False,True
s32,5.pgm_gaussian.pgm,s32,0.0693,True,True
s32,6.pgm_gaussian.pgm,s40,0.5784,False,False
s32,7.pgm_gaussian.pgm,s40,0.5734,False,False
s32,8.pgm_gaussian.pgm,s32,0.1475,True,True
s32,9.pgm_gaussian.pgm,s32,0.095,True,True
s33,1.pgm_gaussian.pgm,s33,0.0841,True,True
s33,10.pgm_gaussian.pgm,s33,0.0523,True,True
s33,2.pgm_gaussian.pgm,s33,0.0578,True,True
s33,3.pgm_gaussian.pgm,s33,0.0519,True,True
s33,4.pgm_gaussian.pgm,s33,0.063,True,True
s33,5.pgm_gaussian.pgm,s33,0.0354,True,True
s33,6.pgm_gaussian.pgm,s33,0.0762,True,True
s33,7.pgm_gaussian.pgm,s33,0.0482,True,True
s33,8.pgm_gaussian.pgm,s33,0.0944,True,True
s33,9.pgm_gaussian.pgm,s33,0.0638,True,True
s34,1.pgm_gaussian.pgm,s34,0.0197,True,True
s34,10.pgm_gaussian.pgm,s34,0.0348,True,True
s34,2.pgm_gaussian.pgm,s34,0.0291,True,True
s34,3.pgm_gaussian.pgm,s34,0.0273,True,True
s34,4.pgm_gaussian.pgm,s34,0.0633,True,True
s34,5.pgm_gaussian.pgm,s34,0.1173,True,True
s34,6.pgm_gaussian.pgm,s34,0.0201,True,True
s34,7.pgm_gaussian.pgm,s34,0.1218,True,True
s34,8.pgm_gaussian.pgm,s34,0.0369,True,True
s34,9.pgm_gaussian.pgm,s34,0.0312,True,True
s35,1.pgm_gaussian.pgm,s35,0.064,True,True
s35,10.pgm_gaussian.pgm,s35,0.0595,True,True
s35,2.pgm_gaussian.pgm,s35,0.0863,True,True
s35,3.pgm_gaussian.pgm,s35,0.0631,True,True
s35,4.pgm_gaussian.pgm,s35,0.0552,True,True
s35,5.pgm_gaussian.pgm,s35,0.0664,True,True
s35,6.pgm_gaussian.pgm,s35,0.0646,True,True
s35,7.pgm_gaussian.pgm,s35,0.0842,True,True
s35,8.pgm_gaussian.pgm,s35,0.0641,True,True
s35,9.pgm_gaussian.pgm,s35,0.077,True,True
s36,1.pgm_gaussian.pgm,s40,0.5705,False,False
s36,10.pgm_gaussian.pgm,s36,0.3173,True,True
s36,2.pgm_gaussian.pgm,s36,0.1087,True,True
s36,3.pgm_gaussian.pgm,s36,0.0566,True,True
s36,4.pgm_gaussian.pgm,s36,0.0747,True,True
s36,5.pgm_gaussian.pgm,s40,0.4952,False,False
s36,6.pgm_gaussian.pgm,s36,0.0995,True,True
s36,7.pgm_gaussian.pgm,s36,0.2057,True,True
s36,8.pgm_gaussian.pgm,s36,0.0581,True,True
s36,9.pgm_gaussian.pgm,s36,0.3084,True,True
s37,1.pgm_gaussian.pgm,s37,0.099,True,True
s37,10.pgm_gaussian.pgm,s37,0.0564,True,True
s37,2.pgm_gaussian.pgm,s37,0.0762,True,True
s37,3.pgm_gaussian.pgm,s37,0.0849,True,True
s37,4.pgm_gaussian.pgm,s37,0.0798,True,True
s37,5.pgm_gaussian.pgm,s37,0.0654,True,True
s37,6.pgm_gaussian.pgm,s37,0.0666,True,True
s37,7.pgm_gaussian.pgm,s37,0.0745,True,True
s37,8.pgm_gaussian.pgm,s37,0.1222,True,True
s37,9.pgm_gaussian.pgm,s37,0.0733,True,True
s38,1.pgm_gaussian.pgm,s38,0.0574,True,True
s38,10.pgm_gaussian.pgm,s38,0.0476,True,True
s38,2.pgm_gaussian.pgm,s38,0.0632,True,True
s38,3.pgm_gaussian.pgm,s38,0.0665,True,True
s38,4.pgm_gaussian.pgm,s38,0.0554,True,True
s38,5.pgm_gaussian.pgm,s38,0.0457,True,True
s38,6.pgm_gaussian.pgm,s11,0.6593,False,False
s38,7.pgm_gaussian.pgm,s32,0.6716,False,False
s38,8.pgm_gaussian.pgm,s38,0.0491,True,True
s38,9.pgm_gaussian.pgm,s36,0.5821,False,False
s39,1.pgm_gaussian.pgm,s39,0.0415,True,True
s39,10.pgm_gaussian.pgm,s39,0.0439,True,True
s39,2.pgm_gaussian.pgm,s39,0.0581,True,True
s39,3.pgm_gaussian.pgm,s39,0.0753,True,True
s39,4.pgm_gaussian.pgm,s39,0.0425,True,True
s39,5.pgm_gaussian.pgm,s39,0.0412,True,True
s39,6.pgm_gaussian.pgm,s39,0.1737,True,True
s39,7.pgm_gaussian.pgm,s39,0.0566,True,True
s39,8.pgm_gaussian.pgm,s39,0.0617,True,True
s39,9.pgm_gaussian.pgm,s39,0.0262,True,True
s4,1.pgm_gaussian.pgm,s4,0.1195,True,True
s4,10.pgm_gaussian.pgm,s4,0.1461,True,True
s4,2.pgm_gaussian.pgm,s4,0.1393,True,True
s4,3.pgm_gaussian.pgm,s4,0.1088,True,True
s4,4.pgm_gaussian.pgm,s4,0.1359,True,True
s4,5.pgm_gaussian.pgm,s4,0.1264,True,True
s4,6.pgm_gaussian.pgm,s4,0.091,True,True
s4,7.pgm_gaussian.pgm,s4,0.1303,True,True
s4,8.pgm_gaussian.pgm,s4,0.1176,True,True
s4,9.pgm_gaussian.pgm,s4,0.1334,True,True
s40,1.pgm_gaussian.pgm,s40,0.111,True,True
s40,10.pgm_gaussian.pgm,s40,0.1161,True,True
s40,2.pgm_gaussian.pgm,s40,0.0626,True,True
s40,3.pgm_gaussian.pgm,s40,0.0772,True,True
s40,4.pgm_gaussian.pgm,s40,0.0688,True,True
s40,5.pgm_gaussian.pgm,s32,0.5951,False,False
s40,6.pgm_gaussian.pgm,s40,0.0673,True,True
s40,7.pgm_gaussian.pgm,s40,0.5488,False,True
s40,8.pgm_gaussian.pgm,s40,0.0459,True,True
s40,9.pgm_gaussian.pgm,s40,0.0982,True,True
s5,1.pgm_gaussian.pgm,s5,0.0219,True,True
s5,10.pgm_gaussian.pgm,s5,0.4244,False,True
s5,2.pgm_gaussian.pgm,s5,0.0658,True,True
s5,3.pgm_gaussian.pgm,s5,0.0474,True,True
s5,4.pgm_gaussian.pgm,s5,0.0284,True,True
s5,5.pgm_gaussian.pgm,s5,0.0351,True,True
s5,6.pgm_gaussian.pgm,s5,0.0235,True,True
s5,7.pgm_gaussian.pgm,s5,0.0783,True,True
s5,8.pgm_gaussian.pgm,s5,0.0769,True,True
s5,9.pgm_gaussian.pgm,s5,0.0474,True,True
s6,1.pgm_gaussian.pgm,s6,0.0573,True,True
s6,10.pgm_gaussian.pgm,s6,0.0526,True,True
s6,2.pgm_gaussian.pgm,s6,0.0974,True,True
s6,3.pgm_gaussian.pgm,s6,0.0502,True,True
s6,4.pgm_gaussian.pgm,s6,0.0735,True,True
s6,5.pgm_gaussian.pgm,s6,0.0565,True,True
s6,6.pgm_gaussian.pgm,s6,0.0335,True,True
s6,7.pgm_gaussian.pgm,s6,0.076,True,True
s6,8.pgm_gaussian.pgm,s6,0.115,True,True
s6,9.pgm_gaussian.pgm,s6,0.1977,True,True
s7,1.pgm_gaussian.pgm,s7,0.0425,True,True
s7,10.pgm_gaussian.pgm,s7,0.2787,True,True
s7,2.pgm_gaussian.pgm,s7,0.1457,True,True
s7,3.pgm_gaussian.pgm,s7,0.0664,True,True
s7,4.pgm_gaussian.pgm,s7,0.1953,True,True
s7,5.pgm_gaussian.pgm,s7,0.2492,True,True
s7,6.pgm_gaussian.pgm,s7,0.0619,True,True
s7,7.pgm_gaussian.pgm,s7,0.0669,True,True
s7,8.pgm_gaussian.pgm,s7,0.0663,True,True
s7,9.pgm_gaussian.pgm,s7,0.0872,True,True
s8,1.pgm_gaussian.pgm,s8,0.0937,True,True
s8,10.pgm_gaussian.pgm,s8,0.0489,True,True
s8,2.pgm_gaussian.pgm,s8,0.0765,True,True
s8,3.pgm_gaussian.pgm,s8,0.0399,True,True
s8,4.pgm_gaussian.pgm,s8,0.0514,True,True
s8,5.pgm_gaussian.pgm,s8,0.0398,True,True
s8,6.pgm_gaussian.pgm,s8,0.038,True,True
s8,7.pgm_gaussian.pgm,s8,0.0886,True,True
s8,8.pgm_gaussian.pgm,s8,0.0495,True,True
s8,9.pgm_gaussian.pgm,s8,0.0652,True,True
s9,1.pgm_gaussian.pgm,s9,0.0338,True,True
s9,10.pgm_gaussian.pgm,s9,0.0489,True,True
s9,2.pgm_gaussian.pgm,s9,0.0262,True,True
s9,3.pgm_gaussian.pgm,s9,0.0372,True,True
s9,4.pgm_gaussian.pgm,s9,0.0211,True,True
s9,5.pgm_gaussian.pgm,s9,0.019,True,True
s9,6.pgm_gaussian.pgm,s9,0.0225,True,True
s9,7.pgm_gaussian.pgm,s9,0.033,True,True
s9,8.pgm_gaussian.pgm,s9,0.0442,True,True
s9,9.pgm_gaussian.pgm,s9,0.0119,True,True
