Image,MSE_Gaussian,PSNR_Gaussian,MSE_Median,PSNR_Median
1.pgm,86.8772,28.74174545448012,108.0514,27.794499625469776
2.pgm,80.6582,29.0643183497402,94.9691,28.354980385520214
3.pgm,86.0563,28.78297691258566,102.545,28.021658714472714
4.pgm,71.3869,29.594618378829193,82.8656,28.94706081592834
5.pgm,73.2348,29.48362861003951,90.2368,28.57696675015251
6.pgm,88.3745,28.66753391181543,91.1929,28.531193340620156
7.pgm,82.9148,28.944483033616688,101.4343,28.068955243927437
8.pgm,80.7036,29.0618745284642,99.4014,28.15687859689984
9.pgm,82.0894,28.98793279494097,104.9639,27.920404020507604
10.pgm,78.5381,29.179999702932857,96.7761,28.273122444654987
1.pgm,120.9073,27.306278378896188,174.7929,25.70556573035462
2.pgm,107.2023,27.82876257725777,152.7808,26.290115810914486
3.pgm,112.3483,27.62513855596563,162.6623,26.0179345205633
4.pgm,107.7169,27.807965145713133,152.7823,26.290073172145412
5.pgm,112.7443,27.60985766336733,165.7607,25.935987887927844
6.pgm,110.6691,27.69053982742381,159.6635,26.09874715614538
7.pgm,121.1289,27.298325875586265,175.9621,25.676612244932407
8.pgm,114.9289,27.526511108363287,163.9635,25.983331805814416
9.pgm,116.7201,27.459347099003566,161.224,26.05650668983628
10.pgm,120.3536,27.32621275506952,169.0573,25.850464322537412
1.pgm,74.6103,29.402815746233507,98.8663,28.180320795655263
2.pgm,71.6458,29.578896244777017,100.998,28.08767587061147
3.pgm,68.5621,29.769962496709034,94.0386,28.39774205927562
4.pgm,69.2891,29.72415440573211,94.3438,28.38366995998774
5.pgm,74.3056,29.420588155131043,98.0879,28.214649242049905
6.pgm,84.8466,28.84445917052442,119.6711,27.350910778459752
7.pgm,85.5226,28.809994653406136,122.6028,27.24579972164605
8.pgm,89.316,28.62151095828414,125.6824,27.138058955768855
9.pgm,90.0087,28.58795871657658,124.4216,27.181845790139427
10.pgm,86.5106,28.760110367618736,122.167,27.261264516339203
1.pgm,107.6096,27.812293438028792,155.7199,26.207362447163543
2.pgm,106.6441,27.851435274145917,153.6554,26.265325333468272
3.pgm,106.0606,27.875262812123506,151.1341,26.337178967208175
4.pgm,76.7408,29.28054038591298,101.9408,28.04732323392519
5.pgm,80.0017,29.099811452162804,107.447,27.8188606669549
6.pgm,76.4634,29.2962675553948,108.6692,27.769738909810158
7.pgm,80.5278,29.07134526433516,113.3395,27.58699068459027
8.pgm,104.7763,27.92817302869316,152.2894,26.304106852516114
9.pgm,103.4743,27.982478637720696,152.3208,26.303211488750875
10.pgm,81.5635,29.015845071988736,112.1561,27.63257461689045
1.pgm,66.743,29.886746372101506,82.2137,28.981361669454067
2.pgm,67.7042,29.82464750081641,93.504,28.42250170949726
3.pgm,65.1596,29.991019512585403,84.4893,28.862786489027915
4.pgm,61.0009,30.27744118280909,81.7517,29.00583568429252
5.pgm,76.4038,29.29965401794961,99.7296,28.14256283712124
6.pgm,71.0811,29.613262208534756,93.4283,28.4260191427153
7.pgm,65.8479,29.945384317288738,84.8274,28.84544204993884
8.pgm,73.1543,29.48840501884552,96.6371,28.27936472216008
9.pgm,73.1391,29.489307489654003,93.2674,28.43350490692293
10.pgm,76.8433,29.27474353701987,102.2092,28.035903718264837
1.pgm,88.0669,28.682676516439066,124.4917,27.179399633667572
2.pgm,87.3239,28.71947237236027,124.5411,27.17767663591889
3.pgm,92.0717,28.48954198885066,131.6022,26.938172114085603
4.pgm,94.8943,28.3584023435097,130.6669,26.969147730419472
5.pgm,88.4327,28.66467475904793,121.2919,27.292485616729078
6.pgm,87.125,28.729375697618448,121.9392,27.26937019425286
7.pgm,87.2804,28.72163632941673,115.7964,27.493853030692208
8.pgm,93.3126,28.431400703796545,129.8075,26.997805750713937
9.pgm,97.1666,28.255633544648422,133.1618,26.887007038156632
10.pgm,91.0935,28.5359297198322,126.7166,27.10246849250712
1.pgm,103.9813,27.9612511807909,148.5673,26.411571301265774
2.pgm,111.6497,27.65222800397485,161.1336,26.058942507834256
3.pgm,111.9644,27.64000403744628,150.1891,26.364419460534698
4.pgm,136.4776,26.780189841775307,196.4166,25.19902171797085
5.pgm,125.1119,27.15781741353986,185.9783,25.436180872953944
6.pgm,110.7359,27.687919211604708,150.9849,26.341468451945484
7.pgm,104.2011,27.952080572459735,141.6457,26.618769658774454
8.pgm,102.0962,28.04070782833332,146.278,26.479013470943134
9.pgm,104.9776,27.91983721171463,145.5198,26.50158271699207
10.pgm,135.3349,26.816705544925206,211.4011,24.879731180919276
1.pgm,75.0393,29.377915867702935,90.9227,28.54408037007998
2.pgm,66.7651,29.88530857047932,82.0809,28.988382511253782
3.pgm,76.5227,29.292900757487452,105.3777,27.903316455475306
4.pgm,61.9214,30.212395939843976,76.6025,29.28837417364712
5.pgm,79.8334,29.108957351695164,107.3212,27.82394840825662
6.pgm,77.5888,29.232813258113776,107.2782,27.82568882905666
7.pgm,63.6584,30.092246420699425,76.0375,29.320525313969306
8.pgm,79.6851,29.117032388787592,107.4463,27.818888960637146
9.pgm,74.2577,29.423388672675284,91.2262,28.52960776033739
10.pgm,73.5285,29.466246545230923,101.1407,28.081544057864797
1.pgm,85.3749,28.817501528690812,115.4047,27.508568645048747
2.pgm,84.0396,28.8859638422355,113.3058,27.588282193758822
3.pgm,78.3943,29.18795874312807,106.0524,27.875598596799914
4.pgm,78.6956,29.171299099464573,109.6469,27.730840033033026
5.pgm,84.5412,28.860119528412035,112.4079,27.62283526451221
6.pgm,77.7892,29.22161055728968,109.8098,27.724392603166848
7.pgm,78.7435,29.168656464143993,110.1797,27.709787753367063
8.pgm,88.1252,28.67980245236707,120.2172,27.331137523468627
9.pgm,81.3298,29.02830656550096,113.3307,27.587327896225734
10.pgm,84.4578,28.864405963566213,118.1513,27.40641856399984
1.pgm,83.6795,28.904612843242727,106.1179,27.872917138606347
2.pgm,82.2266,28.980680279450763,110.6644,27.690724271628167
3.pgm,84.4387,28.86538822484927,113.653,27.574994569595823
4.pgm,80.499,29.07289875496059,108.396,27.780671045878638
5.pgm,89.6602,28.604806575806144,129.4247,27.010631938858005
6.pgm,88.7526,28.648992763338672,123.2281,27.223706085312323
7.pgm,87.5379,28.708842370206916,118.7253,27.385370852192032
8.pgm,87.0053,28.735346520349722,120.7969,27.310245717000896
9.pgm,86.8304,28.74408559184254,121.2234,27.294939001963044
10.pgm,86.2777,28.7718180175106,124.8715,27.166170322223703
1.pgm,122.4965,27.249566807583943,174.6743,25.708513493551347
2.pgm,124.0139,27.19609995423604,179.425,25.591974059635568
3.pgm,126.5103,27.109544752686297,179.444,25.591514192934135
4.pgm,127.0606,27.09069459057445,183.624,25.491509171923447
5.pgm,125.307,27.15105028289893,180.8698,25.55714302511482
6.pgm,120.4186,27.323867871232473,170.2569,25.819756392774952
7.pgm,129.2073,27.017933095915353,189.0752,25.36445792411424
8.pgm,131.2826,26.948731917071548,194.691,25.23734485057578
9.pgm,121.7006,27.27787641503525,178.949,25.6035108505273
10.pgm,125.6401,27.139520874758038,176.8184,25.655529044743762
1.pgm,87.5759,28.706957516977603,123.2012,27.224654229190474
2.pgm,90.3524,28.571406678014718,131.6986,26.934992025766377
3.pgm,83.3869,28.919825321076047,121.3372,27.29086392005223
4.pgm,90.5394,28.562427487465886,126.0293,27.1260883678975
5.pgm,89.2585,28.62430776673915,128.2245,27.051093466194104
6.pgm,80.3183,29.082658531540247,112.5101,27.61888850177155
7.pgm,96.3632,28.291691473823395,140.8273,26.64393507978797
8.pgm,88.2528,28.67351867711634,125.9552,27.128642590243448
9.pgm,86.4462,28.763344535448752,121.3309,27.29108941777827
10.pgm,92.1478,28.485953898344192,139.3876,26.68856220471099
1.pgm,93.5428,28.42069995441356,126.4221,27.11257360742033
2.pgm,87.7053,28.700545224482163,124.8942,27.16538090359926
3.pgm,70.2302,29.665564556757058,90.3244,28.5727527551636
4.pgm,83.204,28.92936155536683,109.3009,27.74456622857599
5.pgm,110.0713,27.714062651155448,165.598,25.940252735531608
6.pgm,105.4363,27.90090203733467,150.6819,26.350192731333802
7.pgm,100.845,28.094259905575054,143.3191,26.567762886014464
8.pgm,100.1314,28.12510072516136,141.889,26.611316329543037
9.pgm,105.991,27.87811371228421,158.1378,26.14044668233329
10.pgm,103.2458,27.992079671150073,150.7178,26.349158146894997
1.pgm,130.6728,26.968951637943384,197.1439,25.182970171321386
2.pgm,134.8249,26.833102540250053,192.0773,25.296043185843633
3.pgm,134.1638,26.854450103183343,201.5149,25.087731974947907
4.pgm,131.2646,26.949327413857386,184.9078,25.461251293977035
5.pgm,137.0929,26.76065397476404,197.6766,25.171250981923063
6.pgm,129.3793,27.012155637848796,191.3722,25.31201511353338
7.pgm,122.1403,27.2622137849622,187.2462,25.40667348038607
8.pgm,128.6536,27.036584176728063,186.2607,25.429591300919903
9.pgm,118.9479,27.377235818041058,174.8201,25.704889965441325
10.pgm,122.2712,27.257561863664176,182.6874,25.513717658918047
1.pgm,110.0676,27.71420863985469,145.6528,26.497615230345986
2.pgm,85.8368,28.794068421272407,118.2238,27.403754463515032
3.pgm,105.443,27.900626071601693,151.1939,26.3354609119598
4.pgm,97.5803,28.237182118985466,144.1813,26.541714238787215
5.pgm,79.7287,29.11465678016611,110.1217,27.712074536885677
6.pgm,108.8906,27.760899700407894,145.3208,26.50752580852645
7.pgm,84.6184,28.856155516161994,113.6623,27.574639209557677
8.pgm,107.2843,27.825441889694904,149.7101,26.378292604159515
9.pgm,81.0019,29.045851549542242,112.3079,27.626700542437234
10.pgm,78.584,29.177462298291953,104.2857,27.9485560025411
1.pgm,151.5775,26.324456209904227,219.2784,24.720845072242202
2.pgm,101.8956,28.049249299230876,140.1644,26.664426385840954
3.pgm,108.4507,27.77848001335068,144.1407,26.54293734046394
4.pgm,142.4585,26.593919936878905,212.8735,24.849587601157754
5.pgm,140.1478,26.66494076148411,215.5126,24.79607694489468
6.pgm,104.5121,27.939137866024662,144.7924,26.52334594066758
7.pgm,91.0465,28.538171055189892,123.5507,27.212351505448172
8.pgm,102.9824,28.00317352046232,143.0189,26.576869274355197
9.pgm,109.1394,27.750987989726013,148.6085,26.410367102756403
10.pgm,107.7358,27.807203199751996,141.4164,26.625805835393162
1.pgm,94.8547,28.360215060491928,135.982,26.795989364538787
2.pgm,96.0754,28.30468159587562,136.4345,26.781561572257438
3.pgm,80.1742,29.09045725754416,101.1965,28.079148686899444
4.pgm,82.4226,28.97034050754042,107.3249,27.82379868370228
5.pgm,100.972,28.088794022474804,143.8432,26.55191024862492
6.pgm,103.3105,27.989358974284563,133.8631,26.86419482697778
7.pgm,102.0469,28.04280544695223,139.423,26.687459375425306
8.pgm,92.8632,28.452367158001174,123.6261,27.209701919811398
9.pgm,95.2406,28.342582381431704,128.362,27.046438856775616
10.pgm,103.6609,27.97465385736027,143.1453,26.573032678017668
1.pgm,87.2378,28.72375656046387,126.435,27.112130479754832
2.pgm,87.1609,28.7275865486258,120.2837,27.328735820707216
3.pgm,81.8309,29.001630331687256,115.5562,27.502871089882902
4.pgm,89.0978,28.632133802839654,127.5377,27.074417801620648
5.pgm,85.2723,28.822723837549376,117.0576,27.446807452196097
6.pgm,82.8752,28.946557713851977,120.9501,27.304741291007247
7.pgm,84.2776,28.87368201297741,113.5719,27.57809469497627
8.pgm,77.9315,29.213673253902645,113.5155,27.58025194450072
9.pgm,84.1937,28.87800765301746,120.5169,27.320324088772864
10.pgm,82.3794,28.972617363652354,115.4123,27.508282648951088
1.pgm,96.0905,28.303999076584713,138.2299,26.724783670302003
2.pgm,98.8797,28.179732207661935,141.2634,26.630507060045208
3.pgm,94.1466,28.39275720295376,139.7143,26.678395016881794
4.pgm,76.8381,29.27503743482491,106.3695,27.862632430646013
5.pgm,74.9914,29.380688994321687,98.8097,28.1828078014979
6.pgm,96.117,28.302801537066916,140.5887,26.651299457663576
7.pgm,77.4198,29.242283158044856,104.3851,27.94441849266753
8.pgm,78.8721,29.161569566303157,108.6472,27.770618224821316
9.pgm,73.2046,29.485419889372725,104.3313,27.9466574200967
10.pgm,96.2676,28.296002160990625,140.2553,26.661610794084186
1.pgm,102.3003,28.03203453566762,160.3024,26.081403363368846
2.pgm,108.0857,27.793121213262495,159.1309,26.113258418342173
3.pgm,107.9229,27.799667541051377,160.2019,26.08412698341774
4.pgm,91.736,28.50540561368006,135.4558,26.81282755307756
5.pgm,132.6869,26.90252313199783,210.7884,24.892336535428036
6.pgm,96.3412,28.29268309400886,142.9041,26.58035671742215
7.pgm,114.9139,27.527077966862908,168.8794,25.855036835405514
8.pgm,118.4402,27.395812287934802,174.8736,25.703561102212554
9.pgm,114.6322,27.537737334804117,173.9481,25.72660671469397
10.pgm,105.0686,27.916074153842043,153.1803,26.278774451236973
1.pgm,75.1763,29.36999413913182,94.4187,28.380223442972788
2.pgm,71.317,29.598872948846253,92.0013,28.492863967958595
3.pgm,73.687,29.456894853054575,97.5545,28.238330535126348
4.pgm,84.6373,28.855185603096487,112.6333,27.614135523402126
5.pgm,83.8672,28.89488217014017,116.4873,27.46801781776898
6.pgm,80.6576,29.064350656146534,111.4105,27.661542375601115
7.pgm,74.2242,29.425348354682402,100.9309,28.09056214997102
8.pgm,90.9272,28.543865431807376,120.6245,27.316448347041735
9.pgm,91.3093,28.525653474848873,130.6951,26.968210554821095
10.pgm,82.2022,28.98196920030115,112.6328,27.614154802578263
1.pgm,102.2018,28.036218161143886,138.7015,26.70999203052013
2.pgm,97.0941,28.25887520406794,142.0593,26.60610690521219
3.pgm,101.5617,28.063503991266415,143.4383,26.564152314484346
4.pgm,100.8725,28.093075764553443,148.093,26.425458299173997
5.pgm,114.8004,27.531369595874008,168.0248,25.87706973735716
6.pgm,94.2319,28.38882412971682,136.1376,26.791022708057657
7.pgm,111.6142,27.65360910089536,167.7001,25.885470392908335
8.pgm,106.0796,27.874484874214684,149.5424,26.383160145265382
9.pgm,93.5092,28.42226019378538,126.2064,27.11998982075418
10.pgm,104.7758,27.928193753586008,156.9269,26.173829652719725
1.pgm,77.0081,29.265439525747787,101.9422,28.047263590671495
2.pgm,73.2763,29.481168288400944,98.3084,28.204897329870665
3.pgm,62.6385,30.162390117146202,77.292,29.249458156643744
4.pgm,60.7846,30.29286797749476,76.7719,29.278780719309236
5.pgm,63.593,30.096710475573044,77.2744,29.25044719215399
6.pgm,63.2895,30.117486961950814,77.4108,29.242788051824448
7.pgm,65.1562,29.991246131497128,82.4057,28.971231079944538
8.pgm,70.8862,29.62518665137473,91.7934,28.50268904575426
9.pgm,73.6477,29.45921172389947,100.3781,28.114413899574675
10.pgm,68.7028,29.761059236661577,98.1045,28.213914321796445
1.pgm,86.7853,28.746341917920702,108.8408,27.762886356037342
2.pgm,91.6026,28.511725602390563,109.4966,27.7367972684395
3.pgm,79.4053,29.132308699781504,95.8669,28.3141167683303
4.pgm,73.3466,29.47700374051418,90.5039,28.56413066613145
5.pgm,86.314,28.769991175324616,108.7118,27.76803674217215
6.pgm,94.5913,28.372291667044255,112.8454,27.605965005585528
7.pgm,84.9598,28.83866879482195,103.9037,27.96449347853831
8.pgm,84.7307,28.850395665360708,98.8926,28.179165657257812
9.pgm,88.6406,28.654476737745394,107.8563,27.802348430906676
10.pgm,86.6254,28.75435107852472,107.9154,27.799969360387017
1.pgm,76.3452,29.302986237196617,102.9553,28.004316524441435
2.pgm,68.0737,29.801010044764347,86.9168,28.739766322659573
3.pgm,76.1781,29.31250224386064,103.709,27.972639142114307
4.pgm,76.4727,29.29573936895789,96.4496,28.28779930009344
5.pgm,71.6436,29.57902960395924,88.7319,28.650005797808294
6.pgm,74.4696,29.4110133975261,97.2611,28.251411838402696
7.pgm,80.2921,29.084075440473516,104.9702,27.92014336202127
8.pgm,75.2859,29.363667143562807,98.1833,28.21042735958968
9.pgm,69.7927,29.69270361103119,88.4116,28.66571110724933
10.pgm,77.094,29.260597813680352,100.0754,28.127530262182162
1.pgm,76.678,29.28409584260887,111.2741,27.666862705317676
2.pgm,72.1921,29.545906856545564,98.5475,28.194347495023354
3.pgm,72.7676,29.51142309485622,97.9772,28.219553368715523
4.pgm,79.1993,29.1435901775671,110.3081,27.704729567129096
5.pgm,79.8327,29.10899543193102,109.2589,27.746235370702262
6.pgm,81.3943,29.024863683278866,107.5407,27.81507501823817
7.pgm,77.9423,29.213071436225512,105.8808,27.88263146841991
8.pgm,73.4037,29.47362409274949,97.7161,28.23114235582056
9.pgm,81.5493,29.016601233572455,111.7609,27.6479047041515
10.pgm,80.1223,29.093269531598605,113.2179,27.591652656705996
1.pgm,130.9266,26.96052470928145,187.8545,25.392587579456922
2.pgm,131.7422,26.933554492963268,193.7287,25.258863966881655
3.pgm,124.7679,27.169774954417832,178.8007,25.60711146153301
4.pgm,130.8735,26.96228643796722,188.2133,25.384300514869736
5.pgm,125.1897,27.15511762162641,181.0093,25.553794719936292
6.pgm,120.3201,27.327421766709573,171.6236,25.785033533164974
7.pgm,117.771,27.420419981799125,170.9285,25.802658794181156
8.pgm,124.8312,27.1675721547047,180.9048,25.55630270592635
9.pgm,127.5345,27.074526770166976,180.4126,25.56813495514639
10.pgm,125.1921,27.155034364236567,177.3682,25.642046022069557
1.pgm,102.5646,28.020828702433178,147.6992,26.437022178682593
2.pgm,131.1343,26.953640585569865,209.4208,24.920605465785407
3.pgm,99.7547,28.141469939930502,147.3502,26.44729631209028
4.pgm,133.3965,26.87935925969745,203.491,25.045351548583753
5.pgm,139.2699,26.692230971104138,206.1327,24.98933469025272
6.pgm,97.7403,28.230066931683435,137.4125,26.75054119890369
7.pgm,134.8164,26.83337634868351,201.713,25.08346472341166
8.pgm,94.4777,28.37751048758925,132.7011,26.902058379887794
9.pgm,131.3702,26.945834997790634,206.7097,24.977195041843476
10.pgm,106.4799,27.858127262663235,157.5445,26.156771146485568
1.pgm,73.8465,29.44750444384566,96.7901,28.272494223120724
2.pgm,70.0158,29.678843054462035,89.1458,28.629794741506146
3.pgm,69.2801,29.72471854990594,91.8752,28.498820633737342
4.pgm,83.2322,28.927889867776408,117.6295,27.425641098711854
5.pgm,84.3702,28.86891282262145,117.5041,27.43027340419214
6.pgm,87.1104,28.73010352898344,120.2584,27.329649394707992
7.pgm,86.8367,28.743770499895113,117.4743,27.431374950175098
8.pgm,82.6048,28.960750768290584,111.9939,27.63885992380635
9.pgm,66.6939,29.889942468537175,86.0596,28.782810376920974
10.pgm,69.359,29.719775378993624,92.0511,28.490513782280324
1.pgm,75.4229,29.35577133914932,95.8843,28.313328588229645
2.pgm,69.9876,29.68059259833816,94.3303,28.384291452340502
3.pgm,71.0902,29.612706248254348,93.0794,28.44226785753959
4.pgm,67.2647,29.85293151282822,87.6844,28.70158026299523
5.pgm,66.6325,29.893942529001414,81.6477,29.01136405614909
6.pgm,73.1667,29.487668931532216,98.8676,28.18026369034085
7.pgm,67.5286,29.83592614828718,85.4078,28.81582825749515
8.pgm,67.4042,29.8439340231487,88.878,28.642860876481567
9.pgm,71.9764,29.55890239851845,92.5642,28.46637308836906
10.pgm,72.4368,29.531211043865543,97.3553,28.247207614771984
1.pgm,98.3058,28.205012190918648,135.8757,26.79938566383648
2.pgm,126.7067,27.102807807429862,184.331,25.474819817161737
3.pgm,135.1427,26.822877694742516,197.4301,25.17666995374402
4.pgm,139.2996,26.691304915224983,191.0639,25.319017225403854
5.pgm,132.473,26.909529893565423,191.2947,25.313774232119684
6.pgm,95.7868,28.317746960706025,132.7405,26.900769116809762
7.pgm,76.6107,29.28790930315881,107.5561,27.814453146129168
8.pgm,85.8925,28.791251173022946,121.1475,27.297659044035253
9.pgm,72.3364,29.53723469644396,98.7074,28.18730648333065
10.pgm,135.2998,26.817832062433883,192.7732,25.280337042322756
1.pgm,118.2562,27.40256441435217,180.4266,25.567797956131333
2.pgm,119.7505,27.348030254469663,168.7416,25.858581981171294
3.pgm,112.2108,27.630457022126627,161.0089,26.062304779164386
4.pgm,106.6764,27.85012009704173,157.4799,26.158552305273535
5.pgm,111.0423,27.675919121973006,162.6735,26.017635500400182
6.pgm,107.8799,27.80139825659066,160.0346,26.088664721834974
7.pgm,111.7629,27.647826986345713,165.1785,25.95126842938138
8.pgm,113.4332,27.583401769763206,161.4654,26.050008880643375
9.pgm,108.051,27.79451570282873,153.8333,26.26030004330632
10.pgm,112.5516,27.617286876865737,160.318,26.080980745598858
1.pgm,89.3784,28.6184778496056,126.235,27.119005764871464
2.pgm,86.3036,28.770514489588894,129.4318,27.010393699461094
3.pgm,91.2728,28.527389871658926,128.8126,27.031220145923168
4.pgm,81.8709,28.999507962889616,119.0862,27.372189235756778
5.pgm,91.7809,28.50328048813287,133.9428,26.86160987487407
6.pgm,90.6356,28.557815467806943,132.5744,26.9062069058573
7.pgm,90.5358,28.562600173745963,127.8931,27.062332465124758
8.pgm,81.2224,29.034045427742576,118.7118,27.385864707239286
9.pgm,88.1299,28.679570835345444,125.5941,27.141111227217284
10.pgm,87.3643,28.717463593589674,123.3043,27.221021388244118
1.pgm,109.2534,27.746453996349516,158.3427,26.134823147753718
2.pgm,112.0948,27.634948944253573,159.0408,26.11571809240278
3.pgm,115.8278,27.492675533106436,164.142,25.978606400561056
4.pgm,120.2975,27.32823758860455,162.1412,26.031869779801042
5.pgm,117.3676,27.435321368970698,152.4429,26.2997315888102
6.pgm,120.462,27.32230291492478,169.3387,25.843241394643613
7.pgm,101.6464,28.05988358984074,144.3608,26.536310807568135
8.pgm,112.3253,27.626027736814535,164.7624,25.962222514171962
9.pgm,117.6053,27.42653466773303,164.9094,25.95834949299934
10.pgm,112.9846,27.60061108453543,163.7998,25.98766993717927
1.pgm,81.4776,29.02042132907328,119.2826,27.36503264013292
2.pgm,74.084,29.43355937801089,103.9013,27.964593794387937
3.pgm,75.5839,29.346510638560943,96.3721,28.29129038270084
4.pgm,76.4656,29.29614260226488,107.9864,27.797112977593855
5.pgm,89.1094,28.63156841423614,127.0835,27.089911936665704
6.pgm,92.1511,28.485798371448436,135.972,26.79630875273098
7.pgm,82.3073,28.97642005496207,111.74,27.648716938437644
8.pgm,92.9073,28.45030521737963,137.5731,26.74546837314672
9.pgm,98.1932,28.209989474672238,141.9579,26.609207947144583
10.pgm,90.1493,28.581180020481764,133.5374,26.874774446889234
1.pgm,139.085,26.698000660196342,196.3247,25.20105418380092
2.pgm,102.2259,28.035194180825922,136.7182,26.772540289376572
3.pgm,110.8436,27.68369738428003,148.721,26.40708063898166
4.pgm,104.5201,27.938805442995395,137.1489,26.758880321635697
5.pgm,133.2346,26.884633384528456,194.1504,25.24942071226051
6.pgm,129.4421,27.010048107791484,168.0918,25.87533833041844
7.pgm,110.1436,27.71121093747306,149.2699,26.391081189956353
8.pgm,104.306,27.947710697765267,141.8256,26.61325731323658
9.pgm,132.6597,26.903413500289656,206.609,24.979311251692824
10.pgm,171.4284,25.789975891292414,246.7916,24.20749987256024
1.pgm,102.7741,28.011966785461006,150.0537,26.368336522115264
2.pgm,143.6481,26.557804748140317,220.3518,24.69963758362002
3.pgm,101.8649,28.050557976888744,144.8332,26.52212234613872
4.pgm,153.5504,26.26829408746807,240.1225,24.326475045675792
5.pgm,143.5877,26.55963121873302,228.2835,24.546058384180345
6.pgm,147.5777,26.440596232902838,237.4658,24.374792898156166
7.pgm,105.8839,27.882504316643054,154.8207,26.232513341414474
8.pgm,145.4528,26.503582749352628,220.4901,24.696912664377194
9.pgm,113.2875,27.58898367866911,162.1921,26.030506639518478
10.pgm,108.6319,27.771229853421037,160.4565,26.07723046061789
1.pgm,81.6597,29.010725807815916,111.8179,27.645690291514452
2.pgm,89.6933,28.60320357976601,124.7616,27.169994251553966
3.pgm,76.6666,29.284741572175193,105.313,27.905983763891143
4.pgm,81.5028,29.019078318376145,113.5913,27.57735290995392
5.pgm,87.8123,28.6952500842432,124.6941,27.17234455890264
6.pgm,88.2106,28.67559584750813,123.1148,27.22770096953827
7.pgm,83.8147,28.897601659965243,117.7133,27.422548258895073
8.pgm,88.6971,28.65170940298716,123.6493,27.208886987795537
9.pgm,80.5088,29.072370074247246,108.577,27.773425230089693
10.pgm,83.306,28.92404078872278,119.4751,27.3580295817284
1.pgm,64.6914,30.022338109687958,78.6927,29.171459143635285
2.pgm,66.3866,29.909999341105816,85.7979,28.796037027345108
3.pgm,61.2776,30.25778613498712,77.0383,29.2637367019854
4.pgm,60.8396,30.288940108183734,73.847,29.447475038727504
5.pgm,76.841,29.2748735278268,100.0779,28.12742177171962
6.pgm,81.1431,29.038287653480594,100.352,28.115543285356036
7.pgm,75.0459,29.37753390551314,101.9415,28.047293412195952
8.pgm,77.0368,29.263821263569056,101.0293,28.086330169570836
9.pgm,74.2689,29.422733692596765,95.0438,28.35156569110005
10.pgm,71.6063,29.581291271791624,89.8314,28.596521927627766
1.pgm,86.5581,28.757726460140564,119.4248,27.359858382222875
2.pgm,71.9213,29.562228320631505,100.0329,28.129375014824447
3.pgm,66.5489,29.899394795377315,90.8777,28.546230338076178
4.pgm,76.8502,29.274353587942365,109.5473,27.734786828465985
5.pgm,69.3504,29.720313905228927,94.071,28.396246001514314
6.pgm,80.5182,29.071863032802703,115.7838,27.494325619495335
7.pgm,66.6978,29.889688517432287,93.1545,28.43876521732652
8.pgm,82.665,28.957586907867583,117.6248,27.425814628723014
9.pgm,72.6833,29.516457237501438,97.8831,28.22372645676772
10.pgm,77.1813,29.255682715499766,104.2381,27.95053874194041
